Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA DI RONCHIS,Ronchis - Corso Italia 21,"12° 59' 47.19'' E, 45° 48' 24.05'' N"
002 - SCUOLA DELL'INFANZIA PARITARIA MONUMENTO AI CADUTI,Ronchis - Corso Italia 23,"12° 59' 47.46'' E, 45° 48' 22.22'' N"
