Denominazione,Indirizzo,Coordinate
001 - Sede Municipale,Ronchis - Corso Italia n. 72,"12° 59' 45.79'' E, 45° 48' 20.92'' N"
002 - Magazzino Comunale,Ronchis - Via Romano Albino n. 15,"12° 59' 50.68'' E, 45° 48' 26.12'' N"
