Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI ZUGLIO/FORMEASO,Loc. Formeaso - Via Madussi 2,"13° 01' 38.61'' E, 46° 27' 22.44'' N"
002 - SCUOLA PRIMARIA DI ZUGLIO CARNICO,Zoppola - via Roma 2,"13° 01' 34.25'' E, 46° 27' 38.11'' N"
