Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA DI PALAZZOLO DELLO STELLA,Palazzolo dello Stella - Via Roma 20,"13° 04' 57.53'' E, 45° 48' 19.56'' N"
002 - SCUOLA MATERNA NON STATALE CASA DEL FANCIULLO,Palazzolo dello Stella - Piazza Libertà 2,"13° 04' 39.93'' E, 45° 48' 17.94'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO CAVOUR,Palazzolo dello Stella - Via Roma 20,"13° 04' 57.91'' E, 45° 48' 18.65'' N"
