Denominazione,Indirizzo,Coordinate
005 - PIAZZA ANTIVARI,"CASTIONS DI STRADA - FRAZIONE MORSANO DI STRADA - Via A. Antivari P., 4","13° 12' 48.42'' E, 45° 54' 16.85'' N"
006 - PIAZZA PLATANO,CASTIONS DI STRADA - INCROCIO TRA VIA ROMA E VIA G.ELLERO,"13° 11' 20.05'' E, 45° 54' 23.68'' N"
007 - SLARGO PARCHEGGIO EX-BIBLIOTECA SCUOLA MEDIA,CASTIONS DI STRADA - INCROCIO TRA VIA UDINE E VIA ITALO SVEVO,"13° 10' 57.93'' E, 45° 54' 38.12'' N"
