Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA GUGLIELMO MARCONI,Castions di Strada - via Italo Svevo,"13° 11' 00.75'' E, 45° 54' 38.47'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO UGO PELLIS,Castions di Strada - via Italo Svevo 1,"13° 10' 58.18'' E, 45° 54' 39.18'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO UGO PELLIS - palestra,Castions di Strada - via Italo Svevo,"13° 11' 00.45'' E, 45° 54' 40.61'' N"
004 - SCUOLA MATERNA NON STATALE ITALIA,Castions di Strada - Via Roma 63,"13° 11' 15.86'' E, 45° 54' 25.11'' N"
