Denominazione,Indirizzo,Coordinate
001 - Az. Agr. Basello Ivan,Località Pradaz,"13° 09' 49.71'' E, 45° 54' 47.15'' N"
002 - Corte Friulana (ex Salumificio F.lli Uanetto S.n.c.),Via Malignani,"13° 10' 39.90'' E, 45° 55' 20.49'' N"
