Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI MAJANO CAPOLUOGO,Majano - via Venezia Giulia 12,"13° 04' 13.84'' E, 46° 10' 52.26'' N"
002 - SCUOLA PRIMARIA IPPOLITO NIEVO,Majano - viale Schiratti 3,"13° 04' 13.38'' E, 46° 11' 10.53'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO LEONARDO ANDERVOLTI,Majano - via Schiratti 1,"13° 04' 10.28'' E, 46° 11' 11.25'' N"
004 - SCUOLA SECONDARIA DI 1° GRADO LEONARDO ANDERVOLTI,Majano - Via Zorutti 12,"13° 04' 11.49'' E, 46° 11' 14.03'' N"
