Denominazione,Indirizzo,Coordinate
001 - Magazzino Comunale,Casarsa della Delizia - Via A.Mantegna snc,"12° 50' 25.92'' E, 45° 56' 47.95'' N"
002 - Municipio,"Casarsa della Delizia - via Risorgimento, 2 - 33072 Casarsa della Delizia","12° 50' 31.76'' E, 45° 57' 25.31'' N"
