Denominazione,Indirizzo,Coordinate
004 - Centro Ippico Militare (4° Genova),Palmanova - Contrada Barbaro,"13° 18' 22.62'' E, 45° 54' 29.83'' N"
011 - C.R.I. - Comitato Locale,Palmanova - fraz. Ialmicco - via Visco n. 2,"13° 18' 33.99'' E, 45° 53' 53.20'' N"
