Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI PALMANOVA/IALMICCO,Ialmicco - via Udine,"13° 20' 35.35'' E, 45° 54' 51.12'' N"
002 - SCUOLA PRIMARIA DI PALMANOVA,Palmanova - via Dante Alighieri 3,"13° 18' 30.04'' E, 45° 54' 16.70'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO PIETRO ZORUTTI,Palmanova - Borgo Aquileia 35,"13° 18' 30.62'' E, 45° 54' 06.78'' N"
004 - SCUOLA SECONDARIA DI 2° GRADO LUIGI EINAUDI,Sottoselva - Via Milano 2,"13° 19' 15.17'' E, 45° 54' 41.87'' N"
005 - SCUOLA DELL'INFANZIA PARITARIA REGINA MARGHERITA,Palmanova - Contrada Foscarini  n. 39,"13° 18' 26.41'' E, 45° 54' 03.91'' N"
006 - SCUOLA SECONDARIA DI 2° GRADO ENRICO MATTEI,Sottoselva - Via Milano 2,"13° 19' 17.10'' E, 45° 54' 41.88'' N"
