Denominazione,Indirizzo,Coordinate
001 - Cartiera Romanello S.p.A.,"Basaldella - Frazione Basaldella - Via della Roggia, 71","13° 12' 52.25'' E, 46° 02' 03.91'' N"
002 - Cons. Coop. Latterie Friulane,"Campoformido - Via Zorutti, 98","13° 08' 47.46'' E, 46° 01' 01.94'' N"
003 - Friulana_Gas,"Campoformido - Via Pietro Zorutti,130","13° 08' 29.73'' E, 46° 00' 55.38'' N"
004 - Chiurlo,"Basaldella - Via Adriatica,206","13° 12' 53.95'' E, 46° 01' 36.79'' N"
