Denominazione,Indirizzo,Coordinate
001 - Filatura e Tessitura di Tollegno,"Frazione Gradisca - Via Indipendenza, 42","12° 57' 51.72'' E, 46° 00' 17.77'' N"
002 - Az. Agr. Di Lenarda Gigino,,"13° 00' 23.83'' E, 46° 01' 10.12'' N"
003 - Friulana Costruzioni,"Via Diego Di Natale, 20/22","12° 55' 57.50'' E, 45° 59' 04.95'' N"
