Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI VENZONE,Venzone - Via dei Fossati 5,"13° 08' 30.46'' E, 46° 20' 07.90'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO DI VENZONE,Venzone - Via piobesi,"13° 08' 29.85'' E, 46° 20' 04.71'' N"
003 - SCUOLA PRIMARIA A. BIDERNUCCIO,Venzone - Piazzale scuole,"13° 08' 29.72'' E, 46° 20' 06.12'' N"
