Denominazione,Indirizzo,Coordinate
001 - magazzino comunale,,"12° 35' 00.69'' E, 46° 25' 11.45'' N"
002 - Municipio,Capoluogo,"12° 34' 42.59'' E, 46° 25' 26.08'' N"
