Denominazione,Indirizzo,Coordinate
001 - Piazza Centrale,"Vico - Via Nazionale, piazza Centrale","12° 34' 45.89'' E, 46° 25' 26.98'' N"
002 - Parcheggio fronte stazione VVF,Cella - Via Nazionale 123,"12° 34' 57.48'' E, 46° 25' 11.97'' N"
003 - Andrazza,Andrazza - via Primula,"12° 35' 20.56'' E, 46° 24' 43.92'' N"
