Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI FORNI DI SOPRA,Forni di Sopra - Via Nazionale 146,"12° 34' 54.57'' E, 46° 25' 18.30'' N"
002 - SCUOLA SECONDARIA DI 1° MARCO DAVANZO,Forni di Sopra - Via Nazionale 69,"12° 34' 55.91'' E, 46° 25' 17.78'' N"
003 - SCUOLA PRIMARIA DI FORNI DI SOPRA,Forni di Sopra - Via Nazionale ,"12° 34' 54.71'' E, 46° 25' 18.09'' N"
