Denominazione,Indirizzo,Coordinate
001 - Municipio,"Ronchi dei Legionari - Piazza Unità, 1","13° 30' 01.67'' E, 45° 49' 27.20'' N"
002 - magazzino comunale,Ronchi dei Legionari - via del Macello n. 13,"13° 29' 46.06'' E, 45° 49' 26.79'' N"
