Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI MORSANO AL TAGLIAMENTO - MUSSONS ARCOBALENO,Mussons - Piazza IV Novembre 11,"12° 57' 52.63'' E, 45° 50' 48.55'' N"
002 - SCUOLA PRIMARIA GIOVANNI MARINELLI,Morsano al Tagliamento - Via Roma 30,"12° 55' 33.85'' E, 45° 51' 38.55'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO LEONARDO DA VINCI,Morsano al Tagliamento - Via Roma 32,"12° 55' 40.57'' E, 45° 51' 38.77'' N"
004 - SCUOLA DELL'INFANZIA PARITARIA FRANCESCO CORDERO,Morsano al Tagliamento - Via Ettore Valentinis 9,"12° 55' 46.31'' E, 45° 51' 35.67'' N"
