Denominazione,Indirizzo,Coordinate
001 - Az. Agr. Bagnara,"Località Bando, Via Santa Sabina, 1","12° 54' 11.09'' E, 45° 53' 42.09'' N"
002 - Salgaim Ecologic S.p.A.,"Via Cordovado, 4","12° 54' 54.97'' E, 45° 51' 21.61'' N"
