Denominazione,Indirizzo,Coordinate
001 - Municipio - C.O.C.,Capoluogo - Via D. Moro 33,"12° 55' 44.11'' E, 45° 51' 29.67'' N"
002 - Magazzino comunale,Capoluogo - Via dietro Chiesa,"12° 55' 32.44'' E, 45° 51' 24.21'' N"
