Denominazione,Indirizzo,Coordinate
001 - PACIFICO VALUSSI - IPPOLITO NIEVO,Talmassons - via Argilars 2,"13° 06' 52.22'' E, 45° 55' 56.70'' N"
003 - SCUOLA MATERNA NON STATALE UGO CAPARINI,Talmassons - Via Tomadini 12,"13° 06' 58.77'' E, 45° 55' 48.45'' N"
