Denominazione,Indirizzo,Coordinate
003 - parchetto giuochi Sant'Andrat,frazione Sant'Andrat del Cormor - via Cavour,"13° 09' 21.29'' E, 45° 55' 04.49'' N"
004 - piazza Vittorio Emanuele II Flambro,frazione Flambro - piazza Vittorio Emanuele,"13° 05' 36.11'' E, 45° 56' 05.74'' N"
005 - Parcheggio palestra scuola media,TALMASSONS CAPOLUOGO - VIA ARGILARS,"13° 06' 48.19'' E, 45° 55' 57.23'' N"
007 - Parcheggio Cimitero Talmassons,TALMASSONS - VIA BATTISTI,"13° 07' 25.86'' E, 45° 55' 52.87'' N"
008 - piazza Cantore Flumignano,frazione Flumignano - piazza Cantore,"13° 08' 30.75'' E, 45° 55' 16.20'' N"
