Denominazione,Indirizzo,Coordinate
001 - Municipio,capoluogo - via Tomadini n. 15,"13° 06' 54.77'' E, 45° 55' 48.80'' N"
002 - Magazzino / autorimessa comunale,"capoluogo - via Tomadini, 15","13° 06' 54.93'' E, 45° 55' 46.72'' N"
