Denominazione,Indirizzo,Coordinate
003 - Depuratore di Talmassons, - capoluogo,"13° 06' 48.51'' E, 45° 55' 13.06'' N"
004 - Depuratore di Sant'Andrat del Cormor,frazione Sant'Andrat del Cormor - via del Cormor,"13° 09' 27.22'' E, 45° 54' 47.58'' N"
005 - Depuratore di Flumignano,frazione Flumignano - via Mangilli,"13° 08' 22.21'' E, 45° 54' 55.54'' N"
006 - Depuratore di Flambro,frazione Flambro - via Piave,"13° 05' 17.13'' E, 45° 55' 31.38'' N"
007 - Centrale elettrica ENEL,angolo SR n. 252  SP n. 43,"13° 09' 14.01'' E, 45° 55' 45.94'' N"
008 - Magazzino Consorzio Bonifica Bassa Friulana,"capoluogo - S.S. 252 ""NAPOLEONICA""","13° 08' 02.71'' E, 45° 56' 05.84'' N"
009 - Cabina gas metano,frazione Flambro - via Savorgnan,"13° 06' 10.37'' E, 45° 56' 01.30'' N"
