Denominazione,Indirizzo,Coordinate
002 - area Pregulin,Pregulin - ,"12° 31' 02.61'' E, 46° 16' 05.81'' N"
003 - area ex cinema,Capoluogo - Via don Piero Bortolotto,"12° 30' 54.68'' E, 46° 16' 04.97'' N"
004 - Conca verde,Capoluogo - via e. toti,"12° 30' 48.05'' E, 46° 16' 07.95'' N"
005 - campo sportivo,giò -  Via despolei,"12° 30' 36.82'' E, 46° 16' 05.10'' N"
009 - Lesis,Lesis - lesis,"12° 32' 52.64'' E, 46° 16' 19.20'' N"
010 - ex Villaggio Vajont,ex Villaggio Vajont - via toti,"12° 30' 15.20'' E, 46° 16' 06.07'' N"
015 - Pinedo,Pinedo - pinedo,"12° 28' 33.49'' E, 46° 15' 57.22'' N"
018 - Cellino di Sopra,Cellino di Sopra - cellino,"12° 28' 16.90'' E, 46° 14' 49.71'' N"
019 - Dolomiti,via a. giordani - via a. giordani,"12° 30' 49.85'' E, 46° 16' 04.45'' N"
