Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA GUGLIELMO MARCONI,Claut - Viale Don Pietro Bortolotto 55/2,"12° 31' 03.97'' E, 46° 16' 04.60'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO GIOVANNI PASCOLI,Claut - Viale Don Pietro Bortolotto 59,"12° 31' 08.56'' E, 46° 16' 03.21'' N"
003 - SCUOLA DELL'INFANZIA DI CLAUT,Claut - Viale Don Pietro Bortolotto 55/1,"12° 31' 04.55'' E, 46° 16' 04.38'' N"
