Denominazione,Indirizzo,Coordinate
001 - Magazzino Comunale, - ,"12° 55' 22.17'' E, 46° 25' 02.13'' N"
002 - Municipio,Villa Santina - Piazza Venezia 1,"12° 55' 25.93'' E, 46° 24' 55.66'' N"
