Denominazione,Indirizzo,Coordinate
001 - Musi - Piazza chiesa,Musi - ,"13° 16' 25.96'' E, 46° 18' 44.98'' N"
002 - Lusevera - Centro Stolberg,Lusevera - Via Capoluogo,"13° 16' 14.47'' E, 46° 16' 30.11'' N"
003 - Villanova - Piazza,Villanova delle Grotte - ,"13° 16' 47.05'' E, 46° 15' 15.41'' N"
004 - Pradielis - Piazza,Pradielis - ,"13° 15' 39.98'' E, 46° 16' 44.99'' N"
005 - Vedronza - Municipio,"Vedronza - p.le Paolo Cragnolino Fr. Vedronza, 22","13° 15' 36.78'' E, 46° 15' 52.58'' N"
006 - Cesariis - Piazza Cesariis di Sopra,Cesariis - Frazione Cesariis di Sopra,"13° 14' 45.74'' E, 46° 16' 48.81'' N"
007 - Micottis - Parcheggio Micottis alta,Micottis - Frazione Micottis,"13° 16' 46.53'' E, 46° 16' 41.49'' N"
008 - Pers,Pers,"13° 13' 24.44'' E, 46° 16' 51.43'' N"
