Denominazione,Indirizzo,Coordinate
001 - Municipio,Povoletto - Piazza Mons Cicuttini,"13° 17' 54.92'' E, 46° 07' 06.75'' N"
002 - Magazzino Comunale,"Primulacco - Via del Campo, 1","13° 16' 37.20'' E, 46° 08' 11.67'' N"
