Denominazione,Indirizzo,Coordinate
001 - Acciaieria Fonderia Cividale S.p.A.,Zona Industriale - Via dell'Industria 40,"13° 23' 41.09'' E, 46° 05' 19.91'' N"
002 - Compagnia Generale Alluminio S.p.A.,"Zona Industriale - Via dell'Industria, 22","13° 23' 46.76'' E, 46° 05' 21.92'' N"
003 - Faber Industrie S.p.A.,"Via dell'Industria, 23","13° 23' 25.63'' E, 46° 05' 05.98'' N"
004 - Faber Industrie S.p.A.,,"13° 23' 17.31'' E, 46° 05' 13.08'' N"
