Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA FRANCO NICOLOSO,Osoppo - via Rivoli 45,"13° 05' 04.52'' E, 46° 15' 29.44'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO MICHELE GORTANI,Osoppo - via Batterie,"13° 05' 05.01'' E, 46° 15' 31.12'' N"
003 - SCUOLA MATERNA NON STATALE SUOR A. PROFILI,Osoppo - Via Batterie 24,"13° 05' 00.97'' E, 46° 15' 26.87'' N"
004 - ASILO NIDO,Osoppo - ,"13° 04' 06.77'' E, 46° 13' 17.06'' N"
005 - SCUOLA PRIMARIA DANTE ALIGHIERI,Osoppo - Via Valerio,"13° 05' 04.26'' E, 46° 15' 28.54'' N"
