Denominazione,Indirizzo,Coordinate
001 - Municipio,"Osoppo - Piazza Napoleone, 6","13° 04' 50.02'' E, 46° 15' 24.12'' N"
002 - Magazzino comunale,,"13° 05' 12.50'' E, 46° 15' 33.06'' N"
