Denominazione,Indirizzo,Coordinate
001 - Centro polifunzionale,capoluogo - via Arduino Forgiarini,"13° 05' 09.57'' E, 46° 15' 34.23'' N"
002 - Gravate,frazione di Rivoli - via Gravate,"13° 03' 54.03'' E, 46° 13' 18.86'' N"
003 - Centro sociale Pineta,frazione di Pineta - via Alsazia,"13° 05' 52.24'' E, 46° 16' 35.02'' N"
