Denominazione,Indirizzo,Coordinate
001 - Ferriere Nord S.p.A.,Zona Industriale Rivoli,"13° 04' 48.65'' E, 46° 13' 39.42'' N"
002 - Fantoni S.p.A.,,"13° 04' 53.88'' E, 46° 14' 00.10'' N"
