Denominazione,Indirizzo,Coordinate
001 - Electrolux S.p.A.,Via Lino Zanussi,"12° 37' 20.29'' E, 45° 58' 14.20'' N"
002 - Societa' Agricola Milani s.s.,"Località Palse, Via Molinata, 24","12° 35' 25.71'' E, 45° 56' 56.82'' N"
003 - General Beton Triveneta S.p.A.,,"12° 36' 37.26'' E, 45° 59' 11.37'' N"
