Denominazione,Indirizzo,Coordinate
001 - ASILO DI TAPOGLIANO,Tapogliano - Via Gorizia n. 2,"13° 23' 57.83'' E, 45° 52' 43.76'' N"
002 - IMPIANTO SPORTIVO TAPOGLIANO,Tapogliano - Via Bersaglieri,"13° 24' 03.79'' E, 45° 52' 24.09'' N"
003 - RICREATORIO DI CAMPOLONGO AL TORRE,Campolongo al Torre - Via Roma,"13° 23' 36.22'' E, 45° 51' 50.07'' N"
005 - IMPIANTO SPORTIVO CAMPOLONGO AL TORRE,Campolongo al Torre - Via Europa Unita,"13° 23' 28.07'' E, 45° 51' 54.40'' N"
006 - PIAZZALE ESERCITO TAPOGLIANO,Tapogliano - PIazzale Esercito,"13° 23' 53.12'' E, 45° 52' 38.66'' N"
007 - AREA FESTEGGIAMENTI VIA ANTONINI,Campolongo al Torre - Via Antonini,"13° 23' 48.44'' E, 45° 52' 10.51'' N"
