Denominazione,Indirizzo,Coordinate
001 - SEDE MUNICIPALE,Campolongo al Torre - Piazza Indipendenza n. 2,"13° 23' 38.90'' E, 45° 51' 51.08'' N"
002 - EX MUNICIPIO DI TAPOGLIANO,Tapogliano - Piazzale Esercito n. 12,"13° 23' 53.85'' E, 45° 52' 41.05'' N"
