Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI TAPOGLIANO,Tapogliano - via Gorizia 2,"13° 23' 58.86'' E, 45° 52' 45.02'' N"
002 - SCUOLA PRIMARIA G.MARCOTTI,Campolongo - via Roma 14,"13° 23' 31.55'' E, 45° 51' 46.49'' N"
