Denominazione,Indirizzo,Coordinate
001 - Fantoni S.p.A.,Zona Industriale Rivoli,"13° 04' 54.13'' E, 46° 14' 02.11'' N"
002 - Acciaierie Venete S.p.A.,"Via Andreuzza, 34/1","13° 05' 20.87'' E, 46° 12' 17.03'' N"
003 - Az. Agr. F.lli Giacomini,,"13° 07' 56.51'' E, 46° 11' 11.80'' N"
