Denominazione,Indirizzo,Coordinate
001 - SCUOLA SECONDARIA DI 1° GRADO GIUSEPPE UNGARETTI,Prata di sotto - Via Martiri della Libertà 32,"12° 35' 45.13'' E, 45° 53' 28.43'' N"
002 - SCUOLA PRIMARIA G.E.L.BRUNETTA,Prata di Sopra - via S. Simone 8,"12° 36' 01.74'' E, 45° 54' 11.02'' N"
003 - SCUOLA PRIMARIA IPPOLITO NIEVO,Prata di sotto - Via Martiri della Libertà 38,"12° 35' 44.51'' E, 45° 53' 25.60'' N"
004 - SCUOLA PRIMARIA DI VILLANOVA DI PRATA-RENATO SERRA,Villanova - Via Monde 2,"12° 34' 03.49'' E, 45° 51' 57.59'' N"
005 - SCUOLA DELL'INFANZIA PARITARIA SAN GIUSEPPE,Prata di Pordenone - Via Roma 41,"12° 35' 56.04'' E, 45° 53' 43.45'' N"
