Denominazione,Indirizzo,Coordinate
001 - Santarossa S.p.A.,"Via della Chiesa, 11","12° 34' 01.52'' E, 45° 52' 00.58'' N"
002 - Gea S.p.A.,piazzetta del Portello n.5,"12° 37' 44.23'' E, 45° 54' 32.52'' N"
