Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA DINO VIRGILI,Martignacco - via Udine 64,"13° 08' 31.96'' E, 46° 05' 42.12'' N"
002 - SCUOLA DELL'INFANZIA DI MARTIGNACCO/NOGAREDO,Nogaredo di Prato - Via del Mulino 37,"13° 07' 58.72'' E, 46° 04' 29.01'' N"
003 - SCUOLA DELL'INFANZIA PARITARIA FRANCESCO DECIANI,Martignacco - Via Domenico Casco 1,"13° 08' 03.07'' E, 46° 05' 41.70'' N"
004 - SCUOLA SECONDARIA DI 1° DINO VIRGILI,Martignacco - Via Udine 68,"13° 08' 33.23'' E, 46° 05' 43.16'' N"
