Denominazione,Indirizzo,Coordinate
001 - Sede municipale,Roveredo in Piano - via Carducci 11,"12° 37' 05.52'' E, 46° 00' 33.33'' N"
002 - Magazzino comunale,"Via Del Mas, 26 - Roverdo in Piano","12° 37' 23.85'' E, 45° 59' 58.21'' N"
