Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA ENRICO FERMI,Roveredo in Piano - Via Cojazzi 5,"12° 37' 00.72'' E, 46° 00' 28.03'' N"
002 - SCUOLA PRIMARIA ENRICO FERMI,Roveredo in Piano - Via Cojazzi 3,"12° 36' 59.93'' E, 46° 00' 25.25'' N"
003 - SCUOLA SECONDARIA DI 1° GRADO DI ROVEREDO,Roveredo in Piano - Via Cojazzi 1,"12° 36' 58.91'' E, 46° 00' 23.57'' N"
004 - Palestra comunale a servizio del plesso scolastico,Roveredo in Piano - Via Giosuè Carducci 15,"12° 36' 58.63'' E, 46° 00' 26.93'' N"
005 - SCUOLA DELL'INFANZIA DI ROVEREDO IN PIANO,Roveredo in Piano - Via Cojazzi 2,"12° 37' 03.25'' E, 46° 00' 24.59'' N"
006 - SCUOLA DELL'INFANZIA PARITARIA SACRO CUORE,Roveredo in Piano - Via Garibaldi 8,"12° 37' 08.87'' E, 46° 00' 38.20'' N"
007 - ASILO NIDO DI ROVEREDO IN PIANO,Roveredo in Piano - Via Carducci,"12° 36' 56.38'' E, 46° 00' 25.41'' N"
