Denominazione,Indirizzo,Coordinate
001 - SCUOLA PRIMARIA PADRE ANGELO BUODO,Barco - Via Barco 22,"12° 40' 55.65'' E, 45° 48' 47.31'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO DI PRAVISDOMINI,Pravisdomini - Via Roma 14,"12° 41' 34.99'' E, 45° 49' 03.36'' N"
003 - SCUOLA DELL'INFANZIA PARITARIA SANT'ANTONIO ABATE,Pravisdomini - Via Roma 95,"12° 41' 41.13'' E, 45° 49' 10.48'' N"
004 - ASILO NIDO COMUNALE,Barco - Via Barco,"12° 40' 53.97'' E, 45° 48' 49.47'' N"
