Denominazione,Indirizzo,Coordinate
"002 - area parcheggio c/o ""al Taj d'Isonzo""","Porciaria - VIA MONTE SANTO ""Al Taj d'Isonzo""","13° 26' 49.84'' E, 45° 52' 04.48'' N"
009 - Gorgo,Gorgo - Intersezione Via Isonzo Via Trieste,"13° 26' 35.74'' E, 45° 51' 25.53'' N"
010 - Parcheggio retro asilo, - Via Cossuttis - Retro scuola dell'infanzia,"13° 26' 28.06'' E, 45° 51' 42.94'' N"
"011 - parcheggio ""Al Cjavedal""","SR 351 - via Aquileia 73, ""Cjavedal""","13° 26' 07.94'' E, 45° 51' 42.65'' N"
