Denominazione,Indirizzo,Coordinate
001 - Comando Compagnia,"Sacile - Viale Lacchin 50, 33077 Sacile","12° 29' 56.27'' E, 45° 57' 00.85'' N"
002 - Comando Stazione,"Sacile - Viale Giuseppe Lacchin 50, 33077 Sacile","12° 29' 56.65'' E, 45° 57' 00.82'' N"
