Denominazione,Indirizzo,Coordinate
001 - A2A S.p.A.," - Via Timavo, 45","13° 32' 44.31'' E, 45° 47' 49.56'' N"
002 - Delicarta S.p.A. (ex Cartiera di Monfalcone S.p.A.),"Zona Ind. Lisert - Via Grota del Diau Zot, 6","13° 34' 32.81'' E, 45° 47' 17.58'' N"
003 - Nord Composites Italia S.r.l. (ex Polysystems S.p.A.),"Via Timavo, 61 (Zona Industriale Lisert)","13° 33' 22.99'' E, 45° 47' 33.38'' N"
004 - SBE S.p.A.,"Via Bagni, 26","13° 31' 40.31'' E, 45° 47' 41.98'' N"
