Denominazione,Indirizzo,Coordinate
001 - Comando Compagnia,"Monfalcone - Via S. Anna 4, 34074 Monfalcone","13° 32' 28.33'' E, 45° 48' 12.75'' N"
002 - Comando Stazione,"Monfalcone - Via S. Anna 4, 34074 Monfalcone","13° 32' 28.44'' E, 45° 48' 13.21'' N"
