Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI SAN LEONARDO,Merso Superiore - Via Merso Superiore,"13° 31' 27.40'' E, 46° 07' 09.76'' N"
002 - SCUOLA SECONDARIA DI 1° GRADO IACOPO STELLINI - SAN LEONARDO,Merso Superiore - Via Merso Superiore 1,"13° 31' 28.51'' E, 46° 07' 09.92'' N"
003 - SCUOLA PRIMARIA DI SAN LEONARDO,Merso Superiore - Via Merso Superiore 5,"13° 31' 27.91'' E, 46° 07' 09.84'' N"
