Denominazione,Indirizzo,Coordinate
001 - Sede Municipio,"San Floriano del Collio - Via Castello nr. 10, 34070 San Floriano del Collio","13° 35' 05.75'' E, 45° 58' 54.60'' N"
002 - Magazzino Comunale,"San Floriano del Collio - loc. Bivio nr. 34, 34070 San Floriano del Collio","13° 35' 09.72'' E, 45° 58' 47.96'' N"
