Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA COSTANTINO COLOGNA,Tarvisio Superiore - via Vittorio Veneto 40,"13° 34' 29.35'' E, 46° 30' 15.48'' N"
002 - SCUOLA DELL'INFANZIA GIANNI RODARI,Tarvisio - Salita Cesare Augusto,"13° 36' 11.38'' E, 46° 30' 42.07'' N"
003 - SCUOLA DELL'INFANZIA DI TARVISIO/CAMPOROSSO,Camporosso in Valcanale - Via Duomo 17,"13° 31' 54.43'' E, 46° 30' 39.70'' N"
006 - SCUOLA PRIMARIA DANTE ALIGHIERI,Tarvisio Superiore - via Vittorio Veneto 44,"13° 34' 32.19'' E, 46° 30' 14.40'' N"
007 - SCUOLA ELEMENTARE DI TARVISIO CENTRALE,Tarvisio - Salita Cesare Augusto  28,"13° 36' 10.16'' E, 46° 30' 40.25'' N"
010 - SCUOLA SECONDARIA DI 1° GRADO GIOVANNI XXIII - TARVISIO,Tarvisio Superiore - via Vittorio Veneto 8,"13° 34' 34.40'' E, 46° 30' 14.70'' N"
011 - SCUOLA SECONDARIA DI 2° GRADO INGEBORG BACHMANN,Tarvisio Superiore - Via Vittorio Veneto 62,"13° 34' 34.19'' E, 46° 30' 13.78'' N"
012 - SCUOLA SECONDARIA DI 2° GRADO LICEO SCIENTIFICO DI TARVISIO,Tarvisio - Via Vittorio Veneto 62,"13° 34' 36.79'' E, 46° 30' 14.71'' N"
013 - CONVITTO ANNESSO LICEO SCIENTIFICO DI TARVISIO,Tarvisio - Via Vittorio Veneto 62,"13° 34' 37.83'' E, 46° 30' 14.15'' N"
