Denominazione,Indirizzo,Coordinate
001 - Posto Polizia Ferroviaria Tarvisio,"Tarvisio - via Cadorna, 6c c/o Stazione FF.SS. - 33018 Tarvisio","13° 36' 27.35'' E, 46° 30' 22.39'' N"
002 - Settore Polizia Frontiera Tarvisio,"Tarvisio - via Cadorna, 7 - 33018 Tarvisio","13° 35' 40.89'' E, 46° 30' 13.24'' N"
