Denominazione,Indirizzo,Coordinate
002 - Piazzale Corriere della Sera,Vajont - Piazzale Corriere della Sera,"12° 41' 38.27'' E, 46° 08' 38.86'' N"
003 - Piazza Monte Duranno,,"12° 41' 58.86'' E, 46° 08' 49.06'' N"
004 - Piazza Trento,,"12° 42' 03.24'' E, 46° 08' 39.77'' N"
