Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA DI VIA ROMA,Turriaco - Via Roma 16,"13° 26' 33.71'' E, 45° 49' 17.47'' N"
002 - SCUOLA PRIMARIA DANTE ALIGHIERI,Turriaco - Via Cosani 19/21,"13° 26' 52.08'' E, 45° 49' 23.51'' N"
