Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,,"13° 20' 09.60'' E, 46° 00' 59.68'' N"
002 - magazzino Protezione Civile retro municipio,Buttrio - via Divisione Julia 36,"13° 19' 46.72'' E, 46° 00' 47.15'' N"
