Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA LE COLLINE DEI BIMBI,Camino - via Della Chiesa 3,"13° 20' 15.33'' E, 45° 59' 59.45'' N"
003 - SCUOLA PRIMARIA DANTE ALIGHIERI,Buttrio - via Cividale 25,"13° 20' 12.88'' E, 46° 01' 03.96'' N"
004 - SCUOLA SECONDARIA DI 1° GRADO IPPOLITO NIEVO,Buttrio - via Morpurgo 8,"13° 20' 23.62'' E, 46° 00' 45.39'' N"
005 - ASILO NIDO + SCUOLA INFANZIA CECILIA DANIELI,BUTTRIO - VIA NAZIONALE 39,
