Denominazione,Indirizzo,Coordinate
001 - Municipio,Zoppola - Via Romanò 14,"12° 46' 20.14'' E, 45° 57' 57.75'' N"
002 - Magazzino comunale,Zoppola - via Leonardo da Vinci 3,"12° 46' 36.22'' E, 45° 57' 49.26'' N"
