Denominazione,Indirizzo,Coordinate
002 - Parco Giarine,Fogliano - largo Tenente Loria,"13° 28' 45.76'' E, 45° 52' 01.04'' N"
003 - Baita Polazzo,Polazzo - via Stazione,"13° 29' 18.15'' E, 45° 51' 28.99'' N"
004 - Parcheggio Scuole,Fogliano - via delle Scuole,"13° 29' 04.34'' E, 45° 51' 50.11'' N"
005 - Area sportiva S. Elia,Fogliano - via III Armata,"13° 29' 02.47'' E, 45° 51' 07.56'' N"
006 - Giardino Comunale e parcheggio pubblico,Redipuglia - via Gen. Paolini e via Europa Unita,"13° 29' 11.56'' E, 45° 50' 45.18'' N"
007 - Parcheggio DICO,Fogliano - Via XXV aprile,"13° 28' 56.31'' E, 45° 51' 44.08'' N"
008 - Piazzetta Redipuglia,Redipuglia - Via III Armata angolo via del Carso,"13° 29' 16.36'' E, 45° 50' 50.96'' N"
