Denominazione,Indirizzo,Coordinate
001 - SCUOLA DELL'INFANZIA STATALE NICOLODI,Redipuglia - Via Gen. Paolini,"13° 29' 14.20'' E, 45° 50' 46.23'' N"
"002 - SCUOLA PRIMARIA ""CARLO COLLODI""",Fogliano Redipuglia - Via Madonnina 2,"13° 29' 06.13'' E, 45° 51' 51.15'' N"
"004 - SCUOLA SECONDARIA DI 1° GRADO ""FILIPPO CORRIDONI""",Fogliano Redipuglia - Via Madonnina ,"13° 29' 06.74'' E, 45° 51' 50.44'' N"
"005 - ASILO NIDO COMUNALE ""GRILLO PARLANTE""",Redipuglia - Via Generale Paolini,"13° 29' 13.65'' E, 45° 50' 45.25'' N"
