Denominazione,Indirizzo,Coordinate
002 - Strada Comunale ,San Vito di Fagagna - Via dei Longobardi,"13° 04' 27.15'' E, 46° 05' 38.80'' N"
003 - Piazzale di fronte alla chiesa,San Vito di Fagagna - Via San Daniele,"13° 04' 00.48'' E, 46° 05' 29.45'' N"
005 - Parcheggio Municipio,San Vito di Fagagna - Via Nuova 100,"13° 03' 28.72'' E, 46° 05' 19.26'' N"
006 - Piazza Vittorio Emanuele,Frazione Silvella - Piazza Vittorio Emanuele,"13° 02' 55.43'' E, 46° 05' 09.79'' N"
007 - Strada Comunale - Via dei Pascoli,Frazione Silvella - Via dei Pascoli,"13° 02' 44.47'' E, 46° 05' 07.16'' N"
010 - Area vicino scuola materna,Frazione Silvella - Via Divisione Julia,"13° 02' 50.98'' E, 46° 05' 18.17'' N"
014 - Piazzale Via Unica,Frazione Ruscletto - Via Unica,"13° 03' 10.58'' E, 46° 05' 47.38'' N"
015 - Parcheggio Scuola Secondaria di I° grado,San Vito di Fagagna - Via Centis,"13° 03' 47.79'' E, 46° 05' 30.86'' N"
016 - Strada Comunale - Via Ledra,San Vito di Fagagna - Via Ledra,"13° 03' 56.63'' E, 46° 05' 23.01'' N"
