Denominazione,Indirizzo,Coordinate
001 - MAGAZZINO COMUNALE,TRAVESIO - Via Centro Studi 11,"12° 52' 06.91'' E, 46° 11' 42.42'' N"
002 - MUNICIPIO,TRAVESIO - PIAZZA XX SETTEMBRE 33 - 33090 TRAVESIO (PN),"12° 52' 15.29'' E, 46° 11' 45.49'' N"
