Denominazione,Indirizzo,Coordinate
002 - Sede protezione civile,"Flaibano - Piazza Monumento , 39","12° 59' 01.59'' E, 46° 03' 30.96'' N"
003 - Magazzini protezione civile,Flaibano - Via Carducci,"12° 58' 57.57'' E, 46° 03' 36.96'' N"
